track_id,genre_top,genre_idx,split,duration_actual,rms_mean,file_size_kb
102195,Rock,7,training,30.002721088435376,0.23857788741588593,1173.8876953125
103518,Instrumental,4,test,29.988979591836735,0.2579565942287445,938.947265625
103519,Instrumental,4,test,29.988979591836735,0.20149843394756317,938.943359375
103520,Instrumental,4,test,29.988979591836735,0.19646988809108734,938.939453125
103521,Instrumental,4,test,29.988979591836735,0.24390192329883575,938.94140625
103522,Instrumental,4,test,29.976598639455784,0.19920149445533752,938.6396484375
103523,Instrumental,4,test,30.002721088435376,0.2513570785522461,939.46875
103600,Electronic,0,training,30.002721088435376,0.22214435040950775,1174.0615234375
103800,Hip-Hop,3,training,29.976598639455784,0.24597316980361938,1172.982421875
103808,Hip-Hop,3,training,29.976598639455784,0.2627016603946686,1173.037109375
104008,Folk,2,training,29.988979591836735,0.17031730711460114,1173.4208984375
104009,Folk,2,training,29.988979591836735,0.24152164161205292,1173.4111328125
104010,Folk,2,training,29.988979591836735,0.12829643487930298,1173.40625
104062,Rock,7,training,29.976598639455784,0.15557119250297546,704.130859375
104063,Rock,7,training,30.002721088435376,0.10480807721614838,704.7490234375
104064,Pop,6,training,30.002721088435376,0.24439939856529236,703.51953125
104065,Pop,6,training,30.002721088435376,0.11954037100076675,703.525390625
104066,Pop,6,training,29.976598639455784,0.2803548574447632,702.935546875
104067,Pop,6,training,30.002721088435376,0.22980095446109772,703.51953125
104068,Pop,6,training,29.976598639455784,0.24254614114761353,702.90234375
104086,Rock,7,training,30.002721088435376,0.2587718367576599,703.7041015625
104227,Rock,7,validation,29.976598639455784,0.26518696546554565,586.8837890625
104276,Electronic,0,training,30.002721088435376,0.3505295217037201,1174.150390625
104277,Electronic,0,training,30.002721088435376,0.3358672559261322,1174.16015625
104278,Electronic,0,training,30.002721088435376,0.0630541741847992,1174.138671875
104279,Electronic,0,training,30.002721088435376,0.2850677967071533,1174.162109375
104282,Electronic,0,training,29.976598639455784,0.324532687664032,469.6650390625
104283,Electronic,0,training,29.976598639455784,0.32077568769454956,469.6689453125
104284,Electronic,0,training,29.976598639455784,0.25864699482917786,469.6611328125
104356,Folk,2,training,30.002721088435376,0.2790389060974121,703.7041015625
104357,Folk,2,training,29.976598639455784,0.34315022826194763,703.1103515625
104434,Experimental,1,test,30.002721088435376,0.16687946021556854,1174.01171875
104625,Experimental,1,training,29.976598639455784,0.13625217974185944,1173.1005859375
104668,Rock,7,validation,30.002721088435376,0.22659701108932495,1174.03125
104724,Experimental,1,training,29.976598639455784,0.06112327054142952,1172.0703125
104725,Experimental,1,training,30.002721088435376,0.07540695369243622,1173.060546875
104779,Pop,6,validation,30.002721088435376,0.13241153955459595,1174.0576171875
104780,Pop,6,validation,30.002721088435376,0.13345716893672943,1174.0888671875
105022,Experimental,1,training,29.976598639455784,0.07313954830169678,938.2216796875
105119,Rock,7,training,29.976598639455784,0.22804521024227142,703.0966796875
105141,Rock,7,test,29.976598639455784,0.24521391093730927,1173.1455078125
105142,Rock,7,training,29.976598639455784,0.25882482528686523,1173.224609375
105144,Rock,7,test,29.976598639455784,0.1899295449256897,1173.220703125
105145,Rock,7,training,29.976598639455784,0.15069708228111267,1173.203125
105196,Folk,2,training,30.002721088435376,0.014485939405858517,587.4521484375
105408,Electronic,0,training,30.002721088435376,0.22519224882125854,1174.2490234375
105411,Electronic,0,training,30.002721088435376,0.17127738893032074,1174.2451171875
105412,Electronic,0,training,29.976598639455784,0.28824934363365173,1173.220703125
105413,Electronic,0,training,30.002721088435376,0.24686279892921448,1174.2470703125
105414,Electronic,0,training,29.976598639455784,0.2550181746482849,1173.212890625
105443,Hip-Hop,3,training,30.002721088435376,0.2431837022304535,1174.037109375
105450,Hip-Hop,3,training,30.002721088435376,0.11493360996246338,1174.115234375
105451,Hip-Hop,3,training,29.976598639455784,0.28482261300086975,1173.021484375
105662,Electronic,0,training,30.002721088435376,0.22371849417686462,775.580078125
105664,Electronic,0,training,29.976598639455784,0.20068278908729553,741.18359375
105670,Electronic,0,training,30.002721088435376,0.23018071055412292,748.646484375
105671,Electronic,0,training,30.002721088435376,0.21066825091838837,748.7294921875
105672,Electronic,0,training,29.976598639455784,0.1934538334608078,713.3076171875
105673,Electronic,0,training,29.976598639455784,0.15276838839054108,718.865234375
105674,Electronic,0,training,29.976598639455784,0.17015564441680908,738.099609375
105682,Rock,7,training,29.976598639455784,0.20328427851200104,1171.880859375
105683,Hip-Hop,3,training,30.002721088435376,0.07351191341876984,703.6884765625
105685,Hip-Hop,3,training,30.002721088435376,0.03239172324538231,703.73046875
105712,Folk,2,training,29.976598639455784,0.16123010218143463,703.1064453125
105713,Folk,2,training,29.976598639455784,0.15031906962394714,703.1083984375
105714,Folk,2,training,29.976598639455784,0.22725090384483337,703.1396484375
105715,Folk,2,training,29.976598639455784,0.2477302849292755,703.1162109375
105716,Folk,2,training,29.976598639455784,0.23360423743724823,703.11328125
105717,Folk,2,training,30.002721088435376,0.11060035228729248,703.7265625
105718,Folk,2,training,29.976598639455784,0.17924758791923523,703.1279296875
105719,Experimental,1,training,30.002721088435376,0.23555980622768402,1174.1494140625
105720,Experimental,1,training,30.002721088435376,0.1074555516242981,1174.1318359375
105722,Experimental,1,training,30.002721088435376,0.22353878617286682,1174.1416015625
105824,Hip-Hop,3,training,30.002721088435376,0.20030052959918976,468.9375
105825,Hip-Hop,3,training,29.976598639455784,0.1787470132112503,468.5244140625
105826,Hip-Hop,3,training,30.002721088435376,0.26154467463493347,469.03125
105827,Hip-Hop,3,training,30.002721088435376,0.1919328272342682,468.958984375
105887,Folk,2,training,29.976598639455784,0.0925198420882225,703.0380859375
105890,Folk,2,training,29.976598639455784,0.15881961584091187,703.0537109375
105912,Rock,7,training,30.002721088435376,0.24733078479766846,703.6484375
105914,Folk,2,training,30.002721088435376,0.18473714590072632,703.6357421875
105915,Folk,2,training,30.002721088435376,0.2034578174352646,703.640625
105916,Folk,2,training,29.976598639455784,0.11973950266838074,703.0126953125
105917,Folk,2,training,29.976598639455784,0.1883556991815567,703.03515625
105918,Folk,2,training,29.976598639455784,0.19168305397033691,703.0263671875
105919,Folk,2,training,30.002721088435376,0.21631190180778503,703.6376953125
105920,Folk,2,training,30.002721088435376,0.24946826696395874,703.6513671875
106274,Rock,7,training,30.002721088435376,0.10267744213342667,704.734375
106277,Rock,7,training,30.002721088435376,0.09037994593381882,704.7275390625
106339,Folk,2,training,29.976598639455784,0.1440715193748474,703.078125
106342,Folk,2,training,30.002721088435376,0.0853983461856842,703.685546875
106343,Folk,2,training,29.976598639455784,0.16035476326942444,703.083984375
106456,Folk,2,training,29.976598639455784,0.09284107387065887,1172.0634765625
106457,Folk,2,training,29.976598639455784,0.2163478136062622,468.4990234375
106458,Folk,2,training,30.002721088435376,0.5032604932785034,468.9091796875
106463,Rock,7,training,29.976598639455784,0.3352292478084564,703.9970703125
106465,Rock,7,training,30.002721088435376,0.34834223985671997,704.5927734375
106502,Instrumental,4,training,29.976598639455784,0.07550487667322159,704.0419921875
106522,Experimental,1,training,29.976598639455784,0.07113918662071228,469.59765625
106562,Rock,7,training,30.002721088435376,0.19664503633975983,470.0283203125
106563,Rock,7,training,30.002721088435376,0.14989806711673737,470.0556640625
106564,Rock,7,training,30.002721088435376,0.1641300618648529,470.03515625
106566,Rock,7,training,30.002721088435376,0.2268332690000534,470.0283203125
106567,Rock,7,training,30.002721088435376,0.1640818566083908,470.0419921875
106568,Rock,7,training,30.002721088435376,0.16519278287887573,470.0400390625
106569,Rock,7,training,30.002721088435376,0.1181175634264946,470.0517578125
106570,Rock,7,training,29.976598639455784,0.11860823631286621,469.6357421875
106571,Rock,7,training,29.976598639455784,0.11361593008041382,469.6328125
106629,Instrumental,4,test,30.002721088435376,0.2533699572086334,595.013671875
106872,Rock,7,test,29.976598639455784,0.14199301600456238,994.494140625
106876,Rock,7,test,29.976598639455784,0.13808120787143707,936.0625
106877,Rock,7,test,29.976598639455784,0.13673922419548035,975.95703125
106937,Folk,2,training,29.976598639455784,0.056764256209135056,703.0400390625
106948,Rock,7,validation,29.976598639455784,0.10950285196304321,703.095703125
106951,Rock,7,validation,29.976598639455784,0.2167646288871765,703.072265625
106952,Rock,7,validation,29.976598639455784,0.3193608522415161,703.07421875
106953,Rock,7,training,29.976598639455784,0.12191897630691528,702.9375
106954,Rock,7,training,30.002721088435376,0.1463780403137207,703.5703125
106955,Rock,7,training,29.976598639455784,0.12841422855854034,702.93359375
106956,Rock,7,training,30.002721088435376,0.11939036101102829,703.560546875
107020,Hip-Hop,3,training,30.002721088435376,0.20383688807487488,963.5615234375
107021,Hip-Hop,3,training,29.976598639455784,0.11845818907022476,920.5009765625
107025,Hip-Hop,3,training,30.002721088435376,0.2121869921684265,977.6962890625
107027,Hip-Hop,3,training,30.002721088435376,0.14125949144363403,996.8369140625
107028,Hip-Hop,3,training,29.976598639455784,0.16431261599063873,995.013671875
107029,Hip-Hop,3,training,29.976598639455784,0.2548084557056427,1085.130859375
107030,Hip-Hop,3,training,29.976598639455784,0.2046337127685547,1001.126953125
107031,Hip-Hop,3,training,29.976598639455784,0.1570313274860382,1003.9033203125
107046,Pop,6,validation,29.976598639455784,0.27089065313339233,1173.048828125
107047,Pop,6,validation,30.002721088435376,0.1778918206691742,1174.0712890625
107048,Pop,6,validation,29.976598639455784,0.2774791419506073,1173.052734375
107049,Pop,6,validation,29.976598639455784,0.15372827649116516,1173.064453125
107050,Pop,6,validation,30.002721088435376,0.10715053230524063,1174.0830078125
107101,Rock,7,training,29.988979591836735,0.3266630470752716,1173.4736328125
107125,Electronic,0,training,29.976598639455784,0.1307380348443985,1173.1337890625
107126,Electronic,0,training,29.976598639455784,0.1923007220029831,1173.1416015625
107127,Electronic,0,training,29.976598639455784,0.20303025841712952,1173.1376953125
107128,Electronic,0,training,29.976598639455784,0.17483317852020264,1173.14453125
107129,Electronic,0,training,30.002721088435376,0.08936510980129242,1174.138671875
107178,International,5,training,29.976598639455784,0.3623989224433899,1173.1953125
107179,International,5,training,30.002721088435376,0.37551966309547424,1174.2685546875
107180,International,5,training,29.976598639455784,0.37457019090652466,1173.1884765625
107181,International,5,training,29.976598639455784,0.3202405571937561,1173.185546875
107182,International,5,training,29.976598639455784,0.4534464478492737,1173.26953125
107183,International,5,training,29.976598639455784,0.3862760066986084,1173.212890625
107184,International,5,training,30.002721088435376,0.41893455386161804,1174.212890625
107185,International,5,training,30.002721088435376,0.4201269745826721,1174.2451171875
107186,International,5,training,29.976598639455784,0.32748985290527344,1173.2021484375
107187,International,5,training,29.976598639455784,0.4056318998336792,1173.1787109375
107188,International,5,training,29.976598639455784,0.33922630548477173,1173.1845703125
107189,International,5,training,29.976598639455784,0.36308202147483826,1173.1884765625
107248,International,5,training,30.002721088435376,0.17776605486869812,703.7041015625
107249,International,5,training,30.002721088435376,0.16955627501010895,703.6982421875
107250,International,5,training,29.976598639455784,0.14948415756225586,703.1201171875
107251,International,5,training,29.976598639455784,0.17087189853191376,703.0947265625
107256,International,5,training,30.002721088435376,0.13469833135604858,703.7158203125
107257,International,5,training,29.976598639455784,0.17778082191944122,703.0908203125
107388,Rock,7,training,30.002721088435376,0.19301550090312958,1064.9697265625
107389,Rock,7,training,29.976598639455784,0.10286948084831238,978.7548828125
107390,Rock,7,training,30.002721088435376,0.24502462148666382,947.47265625
107391,Rock,7,training,29.976598639455784,0.30349215865135193,1022.853515625
107425,Electronic,0,training,30.002721088435376,0.320609450340271,1174.1083984375
107426,Electronic,0,training,30.002721088435376,0.17118684947490692,1174.107421875
107427,Electronic,0,training,29.976598639455784,0.1391456425189972,1173.0654296875
107429,Electronic,0,training,29.976598639455784,0.0717785581946373,1172.9931640625
107432,Electronic,0,training,30.002721088435376,0.10077746957540512,1174.025390625
107433,Electronic,0,training,29.976598639455784,0.18900182843208313,1173.060546875
107434,Electronic,0,training,30.002721088435376,0.24722695350646973,1174.0595703125
107435,Electronic,0,training,30.002721088435376,0.12556418776512146,1174.140625
107476,Rock,7,training,29.976598639455784,0.2849237024784088,1004.0703125
107506,Rock,7,training,29.976598639455784,0.28349027037620544,954.732421875
107531,Instrumental,4,training,29.976598639455784,0.05640128254890442,704.0869140625
107532,Instrumental,4,training,29.976598639455784,0.09381893277168274,704.0869140625
107533,Instrumental,4,training,30.002721088435376,0.04553767293691635,704.7080078125
107534,Instrumental,4,training,30.002721088435376,0.04309040680527687,704.7646484375
107567,Folk,2,training,29.976598639455784,0.19328460097312927,703.1435546875
107569,Folk,2,training,30.002721088435376,0.1717628389596939,835.1083984375
107571,Folk,2,training,29.976598639455784,0.20609794557094574,857.697265625
107574,Folk,2,training,30.002721088435376,0.17491674423217773,849.591796875
107577,Folk,2,training,29.976598639455784,0.21684186160564423,849.6533203125
107578,Folk,2,training,29.976598639455784,0.2055807262659073,854.1826171875
107579,Folk,2,training,29.976598639455784,0.06119829788804054,810.9521484375
107583,Folk,2,training,30.002721088435376,0.03501224145293236,869.3369140625
107584,Folk,2,training,30.002721088435376,0.1760323941707611,869.1650390625
107588,Folk,2,training,30.002721088435376,0.0938330888748169,838.37890625
107589,Folk,2,training,29.976598639455784,0.05292484536767006,838.759765625
107590,Folk,2,training,29.976598639455784,0.038300469517707825,793.845703125
107591,Folk,2,training,29.976598639455784,0.11596730351448059,813.9501953125
107592,Folk,2,training,29.976598639455784,0.1995668113231659,846.427734375
107593,Folk,2,training,29.976598639455784,0.15543659031391144,853.123046875
107594,Folk,2,training,29.976598639455784,0.1324678361415863,835.1748046875
107595,Folk,2,training,29.976598639455784,0.1311948597431183,901.7490234375
107596,Folk,2,training,30.002721088435376,0.18864744901657104,835.7978515625
107597,Folk,2,training,30.002721088435376,0.13139130175113678,819.0380859375
107598,Folk,2,training,29.976598639455784,0.21291984617710114,967.6171875
107613,Electronic,0,training,29.976598639455784,0.13857713341712952,903.3828125
107616,Electronic,0,training,29.976598639455784,0.251268208026886,1063.2841796875
107617,Electronic,0,training,30.002721088435376,0.29396092891693115,999.494140625
107659,Rock,7,training,30.002721088435376,0.29313066601753235,470.0205078125
107799,Rock,7,training,29.976598639455784,0.21176263689994812,1173.1591796875
107804,Electronic,0,training,29.976598639455784,0.20782078802585602,1173.2021484375
107805,Rock,7,training,30.002721088435376,0.2467673122882843,1174.125
107809,Hip-Hop,3,training,30.002721088435376,0.18557314574718475,1174.0537109375
107810,Pop,6,training,30.002721088435376,0.19580166041851044,1174.109375
107850,Hip-Hop,3,training,29.976598639455784,0.20428510010242462,1173.0625
107851,Folk,2,training,30.002721088435376,0.1616009920835495,1174.0126953125
107852,Folk,2,training,30.002721088435376,0.20141388475894928,1174.0224609375
107908,Electronic,0,training,30.002721088435376,0.1201886460185051,704.7626953125
107909,Electronic,0,validation,30.002721088435376,0.10032845288515091,704.740234375
107910,Electronic,0,validation,29.976598639455784,0.13876602053642273,704.1083984375
107911,Electronic,0,validation,29.976598639455784,0.1285567581653595,704.138671875
107912,Electronic,0,validation,30.002721088435376,0.06615739315748215,704.7294921875
107913,Electronic,0,validation,29.976598639455784,0.05561819300055504,704.1279296875
107949,International,5,training,29.976598639455784,0.27479323744773865,1173.09375
107950,International,5,training,30.002721088435376,0.31281593441963196,1174.1162109375
107951,International,5,training,30.002721088435376,0.3270205557346344,1174.1279296875
107952,International,5,training,29.976598639455784,0.29553771018981934,1173.091796875
107953,International,5,training,29.976598639455784,0.2574661076068878,1173.095703125
107954,International,5,training,29.976598639455784,0.3095942437648773,1173.0810546875
107955,International,5,training,29.976598639455784,0.31749728322029114,1173.080078125
107956,International,5,training,30.002721088435376,0.3031091094017029,1174.1103515625
107957,International,5,training,30.002721088435376,0.26569098234176636,1174.1064453125
108012,Folk,2,training,29.976598639455784,0.22962211072444916,1173.166015625
108014,Folk,2,training,30.002721088435376,0.2282312661409378,1174.1279296875
108015,Folk,2,training,30.002721088435376,0.23779259622097015,1174.140625
108016,Folk,2,training,29.976598639455784,0.14669637382030487,1173.1708984375
108017,Instrumental,4,training,30.002721088435376,0.06930197775363922,1174.0322265625
108018,Instrumental,4,training,29.976598639455784,0.08506389707326889,1173.0185546875
108019,Instrumental,4,training,29.976598639455784,0.07207010686397552,1173.0078125
108020,Instrumental,4,training,29.976598639455784,0.03482017666101456,1173.0244140625
108021,Instrumental,4,training,30.002721088435376,0.0511314831674099,1174.03515625
108022,Instrumental,4,training,30.002721088435376,0.05824941769242287,1174.04296875
108023,Instrumental,4,training,29.976598639455784,0.10474241524934769,1173.0224609375
108024,Instrumental,4,training,30.002721088435376,0.03718337044119835,1174.0546875
108025,Instrumental,4,training,29.976598639455784,0.05035240948200226,1173.0087890625
108026,Instrumental,4,training,30.002721088435376,0.041034482419490814,1174.05078125
108027,Instrumental,4,training,29.976598639455784,0.0928955152630806,1173.056640625
108031,Rock,7,training,29.976598639455784,0.22669614851474762,989.8740234375
108036,Rock,7,training,29.976598639455784,0.19843794405460358,961.94921875
108037,Rock,7,training,30.002721088435376,0.2679857015609741,1174.0625
108038,Rock,7,training,29.976598639455784,0.28141915798187256,1173.0322265625
108049,Experimental,1,training,30.002721088435376,0.16297022998332977,1174.099609375
108050,Experimental,1,training,30.002721088435376,0.17479680478572845,1174.1064453125
108059,Experimental,1,training,29.976598639455784,0.07885091006755829,1173.0947265625
108060,Experimental,1,training,30.002721088435376,0.0840698629617691,470.046875
108079,Rock,7,validation,30.002721088435376,0.28301700949668884,1175.1494140625
108155,Rock,7,training,29.976598639455784,0.33112823963165283,1173.0830078125
108230,Electronic,0,training,30.002721088435376,0.33409583568573,1174.0546875
108290,Rock,7,training,29.976598639455784,0.2445477992296219,1173.1171875
108297,Rock,7,training,29.976598639455784,0.26155513525009155,1173.0947265625
108298,Rock,7,training,29.976598639455784,0.2750116288661957,1173.1025390625
108299,Folk,2,training,30.002721088435376,0.07685717195272446,1174.1162109375
108300,Folk,2,training,29.976598639455784,0.11850503832101822,1173.1083984375
108301,Folk,2,training,29.976598639455784,0.21321240067481995,1173.099609375
108302,Folk,2,training,30.002721088435376,0.1867823749780655,1174.1259765625
108303,Folk,2,training,29.976598639455784,0.21809053421020508,1173.1015625
108304,Folk,2,training,29.976598639455784,0.12340430170297623,1173.1708984375
108305,Folk,2,training,30.002721088435376,0.11218410730361938,1174.1259765625
108306,Folk,2,training,29.976598639455784,0.16403040289878845,1173.1181640625
108307,Folk,2,training,30.002721088435376,0.21074683964252472,1174.13671875
108308,Folk,2,training,29.976598639455784,0.11936190724372864,1173.0966796875
108313,Experimental,1,training,29.976598639455784,0.07032538205385208,1011.431640625
108314,Experimental,1,training,30.002721088435376,0.11591687798500061,857.4912109375
108318,Experimental,1,training,29.976598639455784,0.08351167291402817,1171.427734375
108319,Experimental,1,training,29.976598639455784,0.07949008047580719,861.2451171875
108339,Electronic,0,validation,30.002721088435376,0.1997755914926529,1174.1123046875
108341,Electronic,0,validation,29.976598639455784,0.2757895588874817,1173.087890625
108342,Electronic,0,validation,30.002721088435376,0.1583000272512436,1174.1044921875
108343,Electronic,0,training,29.976598639455784,0.18949539959430695,1173.1396484375
108415,Electronic,0,training,29.976598639455784,0.16938021779060364,1173.068359375
108416,Electronic,0,training,30.002721088435376,0.21721243858337402,1174.0888671875
108418,Electronic,0,training,29.976598639455784,0.08737929910421371,1173.06640625
108420,Electronic,0,training,29.976598639455784,0.15558122098445892,1173.06640625
108421,Electronic,0,training,29.976598639455784,0.15768203139305115,1173.1015625
108422,Electronic,0,training,30.002721088435376,0.17917431890964508,1174.0869140625
108423,Electronic,0,training,30.002721088435376,0.18672189116477966,1174.1015625
108425,Pop,6,training,29.976598639455784,0.2620956599712372,1173.1455078125
108426,Pop,6,training,30.002721088435376,0.18718938529491425,1174.1767578125
108427,Pop,6,training,30.002721088435376,0.2043950855731964,1174.171875
108428,Pop,6,training,29.976598639455784,0.15594050288200378,1173.1572265625
108429,Pop,6,training,29.976598639455784,0.18195605278015137,1173.1630859375
108456,Pop,6,test,29.976598639455784,0.17456313967704773,1173.5498046875
108457,Pop,6,test,30.002721088435376,0.2686980366706848,1174.99609375
108459,Pop,6,test,29.976598639455784,0.2397642433643341,1173.583984375
108460,Pop,6,test,29.976598639455784,0.2646885812282562,1174.4287109375
108461,Pop,6,test,30.002721088435376,0.24045264720916748,1174.203125
108464,Electronic,0,training,29.976598639455784,0.11719360202550888,1173.0361328125
108471,Instrumental,4,training,30.002721088435376,0.10399337857961655,1174.0654296875
108472,Instrumental,4,training,30.002721088435376,0.12411317229270935,1174.068359375
108473,Instrumental,4,training,29.976598639455784,0.04630493000149727,1173.0517578125
108474,Instrumental,4,training,29.976598639455784,0.1407807171344757,1173.05078125
108475,Instrumental,4,training,30.002721088435376,0.14357565343379974,1174.0751953125
108476,Instrumental,4,training,29.976598639455784,0.05519314482808113,1173.044921875
108477,Instrumental,4,training,29.976598639455784,0.19175241887569427,1173.04296875
108478,Instrumental,4,training,30.002721088435376,0.06428299099206924,1174.0673828125
108487,Hip-Hop,3,training,29.988979591836735,0.23606489598751068,1173.513671875
108488,Hip-Hop,3,training,29.988979591836735,0.21273250877857208,1173.5634765625
108489,Hip-Hop,3,training,29.988979591836735,0.22350750863552094,1173.4912109375
108490,Hip-Hop,3,training,29.988979591836735,0.24330578744411469,1173.5087890625
108491,Hip-Hop,3,training,29.988979591836735,0.2019655853509903,1173.4833984375
108492,Hip-Hop,3,training,29.988979591836735,0.17598068714141846,1173.4853515625
108493,Hip-Hop,3,test,29.988979591836735,0.18034899234771729,1173.5380859375
108494,Hip-Hop,3,training,29.988979591836735,0.24691428244113922,1173.5771484375
108495,Hip-Hop,3,test,29.988979591836735,0.17353305220603943,1173.5341796875
108496,Hip-Hop,3,training,29.988979591836735,0.20941336452960968,1173.4892578125
108497,Hip-Hop,3,training,29.988979591836735,0.2973346412181854,1173.486328125
108498,Hip-Hop,3,training,29.988979591836735,0.23757506906986237,1173.5625
108499,Hip-Hop,3,training,29.988979591836735,0.2239694446325302,1173.498046875
108500,Hip-Hop,3,training,29.988979591836735,0.16352662444114685,1173.6103515625
108501,Hip-Hop,3,training,29.988979591836735,0.23397909104824066,1173.486328125
108502,Rock,7,training,30.002721088435376,0.27992984652519226,1027.8212890625
108503,Rock,7,training,30.002721088435376,0.32719874382019043,1055.6630859375
108504,Rock,7,training,29.976598639455784,0.295342355966568,1070.5966796875
108505,Rock,7,training,30.002721088435376,0.3358151316642761,1073.8671875
108524,Electronic,0,test,30.002721088435376,0.2595759928226471,1041.46484375
108525,Electronic,0,test,29.976598639455784,0.29357442259788513,1026.580078125
108526,Electronic,0,test,30.002721088435376,0.18634070456027985,1003.2490234375
108527,Electronic,0,test,29.976598639455784,0.28448155522346497,951.8994140625
108528,Electronic,0,test,30.002721088435376,0.24870018661022186,958.5703125
108529,Electronic,0,test,29.976598639455784,0.11342678219079971,967.203125
108530,Electronic,0,test,29.976598639455784,0.3068111538887024,1132.884765625
108531,Electronic,0,test,30.002721088435376,0.24957375228405,1013.4208984375
108532,Electronic,0,test,29.976598639455784,0.16480235755443573,901.697265625
108533,Electronic,0,test,29.976598639455784,0.3708842992782593,988.953125
108745,Hip-Hop,3,training,30.002721088435376,0.14301981031894684,1174.068359375
108774,Hip-Hop,3,training,30.002721088435376,0.10629160702228546,1174.1884765625
108799,Hip-Hop,3,training,29.976598639455784,0.16464996337890625,1172.98828125
108808,Hip-Hop,3,training,29.976598639455784,0.18547195196151733,1172.994140625
108809,Hip-Hop,3,training,30.002721088435376,0.1937783658504486,1174.056640625
108812,Hip-Hop,3,training,29.976598639455784,0.25719448924064636,1172.994140625
108836,Hip-Hop,3,training,30.002721088435376,0.3244858682155609,1174.103515625
108837,Hip-Hop,3,training,29.976598639455784,0.21652422845363617,1173.0634765625
108838,Hip-Hop,3,training,30.002721088435376,0.29506027698516846,1174.06640625
108839,Hip-Hop,3,training,29.976598639455784,0.23130087554454803,1173.0380859375
108840,Hip-Hop,3,training,29.976598639455784,0.1835615485906601,1173.0546875
108841,Hip-Hop,3,training,29.976598639455784,0.33952170610427856,1173.0263671875
108842,Hip-Hop,3,test,30.002721088435376,0.22309623658657074,1174.09765625
108843,Hip-Hop,3,test,29.976598639455784,0.26315754652023315,1173.0634765625
108845,Hip-Hop,3,test,30.002721088435376,0.21731115877628326,1174.072265625
108846,Hip-Hop,3,test,30.002721088435376,0.22866149246692657,1174.0712890625
108847,Hip-Hop,3,test,29.976598639455784,0.25610893964767456,1173.0537109375
108863,International,5,validation,30.002721088435376,0.06208084896206856,703.5546875
108864,International,5,validation,29.976598639455784,0.15246690809726715,702.9091796875
108865,International,5,validation,29.976598639455784,0.11385292559862137,702.9208984375
108866,International,5,validation,30.002721088435376,0.09074059873819351,703.5166015625
108867,International,5,validation,29.976598639455784,0.10033542662858963,702.9287109375
108868,International,5,validation,30.002721088435376,0.15087932348251343,703.53125
108878,Instrumental,4,training,29.976598639455784,0.12505824863910675,904.7001953125
108879,Instrumental,4,training,30.002721088435376,0.12638112902641296,860.220703125
108880,Instrumental,4,training,30.002721088435376,0.17652812600135803,1002.84375
108881,Instrumental,4,training,30.002721088435376,0.1486833691596985,1000.5205078125
108882,Instrumental,4,training,30.002721088435376,0.10682285577058792,990.4951171875
108883,Instrumental,4,training,29.976598639455784,0.15100225806236267,930.017578125
108884,Instrumental,4,training,29.976598639455784,0.15384230017662048,900.283203125
108885,Instrumental,4,training,29.976598639455784,0.1171630248427391,760.2197265625
108906,Instrumental,4,training,29.976598639455784,0.04629012942314148,704.111328125
108957,Rock,7,training,30.002721088435376,0.2731436491012573,729.396484375
108961,Rock,7,training,30.002721088435376,0.22733476758003235,790.2353515625
108962,Rock,7,training,30.002721088435376,0.2891140580177307,677.42578125
108967,Rock,7,training,29.976598639455784,0.14702367782592773,703.1044921875
108968,Rock,7,training,29.976598639455784,0.1727563887834549,703.1083984375
108969,Rock,7,training,29.976598639455784,0.09929107874631882,703.1103515625
108970,Rock,7,training,29.976598639455784,0.1402728110551834,703.1162109375
108992,Rock,7,validation,30.002721088435376,0.30013272166252136,703.7216796875
109068,Experimental,1,training,30.002721088435376,0.24245685338974,1174.0478515625
109071,Experimental,1,training,30.002721088435376,0.19658052921295166,1174.064453125
109072,Experimental,1,training,30.002721088435376,0.2376922369003296,1174.0712890625
109106,Experimental,1,training,29.976598639455784,0.15894058346748352,929.16796875
109144,Experimental,1,validation,30.002721088435376,0.12008784711360931,1174.0556640625
109189,Instrumental,4,training,29.976598639455784,0.1266050934791565,1173.1962890625
109191,Instrumental,4,training,29.976598639455784,0.18575458228588104,1173.1884765625
109203,Rock,7,training,29.976598639455784,0.23017248511314392,469.611328125
109235,Rock,7,training,29.976598639455784,0.21696116030216217,703.1611328125
109276,Experimental,1,training,29.976598639455784,0.12461655586957932,1173.072265625
109349,Rock,7,training,29.976598639455784,0.24081948399543762,1173.0908203125
109350,Rock,7,training,30.002721088435376,0.30369147658348083,1017.4375
109355,Rock,7,training,30.002721088435376,0.3090191185474396,1026.193359375
109356,Rock,7,training,30.002721088435376,0.30365994572639465,1022.4248046875
109357,Rock,7,training,29.976598639455784,0.2854861319065094,1066.5322265625
109445,Folk,2,training,30.002721088435376,0.06927823275327682,703.7080078125
109446,Folk,2,training,29.976598639455784,0.07409597188234329,703.0791015625
109447,Folk,2,training,29.976598639455784,0.21208523213863373,703.099609375
109448,Folk,2,training,30.002721088435376,0.20722879469394684,703.6884765625
109449,Folk,2,training,29.976598639455784,0.1658342182636261,703.0771484375
109450,Folk,2,training,30.002721088435376,0.14097417891025543,703.6865234375
109468,Rock,7,training,29.976598639455784,0.32259368896484375,938.67578125
109480,Folk,2,training,30.002721088435376,0.08686481416225433,703.73828125
109481,Rock,7,training,29.988979591836735,0.20421923696994781,469.78125
109497,Rock,7,training,29.988979591836735,0.22629263997077942,469.7919921875
